vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2026-06,Budget,6018,D007,CP05,Input,Driver Percentage Share,60.82
2026-06,Budget,6018,D007,CP04,Input,Driver Percentage Share,39.18
2026-06,Budget,6018,D008,CP02,Input,Driver Percentage Share,9.89
2026-06,Budget,6018,D008,CP03,Input,Driver Percentage Share,5.7
2026-06,Budget,6018,D008,CP09,Input,Driver Percentage Share,1.65
2026-06,Budget,6018,D008,CP05,Input,Driver Percentage Share,42.7
2026-06,Budget,6018,D008,CP07,Input,Driver Percentage Share,40.06
2026-06,Budget,6018,D009,CP01,Input,Driver Percentage Share,21.26
2026-06,Budget,6018,D009,CP04,Input,Driver Percentage Share,16.01
2026-06,Budget,6018,D009,CP09,Input,Driver Percentage Share,33.08
2026-06,Budget,6018,D009,CP07,Input,Driver Percentage Share,12.09
2026-06,Budget,6018,D009,CP08,Input,Driver Percentage Share,17.56
2026-06,Budget,6018,D010,CP01,Input,Driver Percentage Share,4.63
2026-06,Budget,6018,D010,CP07,Input,Driver Percentage Share,15.31
2026-06,Budget,6018,D010,CP06,Input,Driver Percentage Share,39.7
2026-06,Budget,6018,D010,CP09,Input,Driver Percentage Share,29.96
2026-06,Budget,6018,D010,CP03,Input,Driver Percentage Share,10.4
2026-06,Budget,6018,D011,CP03,Input,Driver Percentage Share,0.08
2026-06,Budget,6018,D011,CP01,Input,Driver Percentage Share,99.92
2026-06,Budget,6018,D012,CP04,Input,Driver Percentage Share,42.41
2026-06,Budget,6018,D012,CP05,Input,Driver Percentage Share,4.7
2026-06,Budget,6018,D012,CP09,Input,Driver Percentage Share,8.63
2026-06,Budget,6018,D012,CP03,Input,Driver Percentage Share,44.26
2026-06,Budget,6018,D013,CP06,Input,Driver Percentage Share,29.7
2026-06,Budget,6018,D013,CP05,Input,Driver Percentage Share,30.32
2026-06,Budget,6018,D013,CP01,Input,Driver Percentage Share,34.2
2026-06,Budget,6018,D013,CP07,Input,Driver Percentage Share,5.78
2026-06,Budget,6018,D014,CP06,Input,Driver Percentage Share,26.18
2026-06,Budget,6018,D014,CP09,Input,Driver Percentage Share,55.45
2026-06,Budget,6018,D014,CP02,Input,Driver Percentage Share,8.28
2026-06,Budget,6018,D014,CP08,Input,Driver Percentage Share,10.09
2026-06,Budget,6018,D015,CP01,Input,Driver Percentage Share,30.21
2026-06,Budget,6018,D015,CP04,Input,Driver Percentage Share,69.79
2026-06,Budget,6018,D016,CP02,Input,Driver Percentage Share,38.87
2026-06,Budget,6018,D016,CP06,Input,Driver Percentage Share,61.13
2026-06,Budget,6018,D017,CP09,Input,Driver Percentage Share,10.17
2026-06,Budget,6018,D017,CP03,Input,Driver Percentage Share,33.25
2026-06,Budget,6018,D017,CP01,Input,Driver Percentage Share,56.58
2026-06,Budget,6019,D001,CP06,Input,Driver Percentage Share,7.53
2026-06,Budget,6019,D001,CP08,Input,Driver Percentage Share,27.95
2026-06,Budget,6019,D001,CP09,Input,Driver Percentage Share,30.95
2026-06,Budget,6019,D001,CP07,Input,Driver Percentage Share,33.57
2026-06,Budget,6019,D002,CP03,Input,Driver Percentage Share,84.38
2026-06,Budget,6019,D002,CP05,Input,Driver Percentage Share,15.62
2026-06,Budget,6019,D003,CP01,Input,Driver Percentage Share,65.08
2026-06,Budget,6019,D003,CP04,Input,Driver Percentage Share,34.92
2026-06,Budget,6019,D004,CP03,Input,Driver Percentage Share,66.15
2026-06,Budget,6019,D004,CP08,Input,Driver Percentage Share,33.85
2026-06,Budget,6019,D005,CP07,Input,Driver Percentage Share,5.82
2026-06,Budget,6019,D005,CP05,Input,Driver Percentage Share,7.94
2026-06,Budget,6019,D005,CP02,Input,Driver Percentage Share,25.39
2026-06,Budget,6019,D005,CP09,Input,Driver Percentage Share,32.04
2026-06,Budget,6019,D005,CP01,Input,Driver Percentage Share,28.81
2026-06,Budget,6019,D006,CP09,Input,Driver Percentage Share,41.28
2026-06,Budget,6019,D006,CP05,Input,Driver Percentage Share,32.19
2026-06,Budget,6019,D006,CP03,Input,Driver Percentage Share,9.98
2026-06,Budget,6019,D006,CP02,Input,Driver Percentage Share,2.66
2026-06,Budget,6019,D006,CP07,Input,Driver Percentage Share,13.89
2026-06,Budget,6019,D007,CP03,Input,Driver Percentage Share,77.42
2026-06,Budget,6019,D007,CP05,Input,Driver Percentage Share,22.58
2026-06,Budget,6019,D008,CP04,Input,Driver Percentage Share,99.74
2026-06,Budget,6019,D008,CP09,Input,Driver Percentage Share,0.26
2026-06,Budget,6019,D009,CP06,Input,Driver Percentage Share,40.55
2026-06,Budget,6019,D009,CP09,Input,Driver Percentage Share,12.11
2026-06,Budget,6019,D009,CP01,Input,Driver Percentage Share,6.13
2026-06,Budget,6019,D009,CP08,Input,Driver Percentage Share,41.21
2026-06,Budget,6019,D010,CP06,Input,Driver Percentage Share,37.71
2026-06,Budget,6019,D010,CP01,Input,Driver Percentage Share,10.03
2026-06,Budget,6019,D010,CP09,Input,Driver Percentage Share,44.17
2026-06,Budget,6019,D010,CP08,Input,Driver Percentage Share,8.09
2026-06,Budget,6019,D011,CP09,Input,Driver Percentage Share,51.22
2026-06,Budget,6019,D011,CP02,Input,Driver Percentage Share,48.78
2026-06,Budget,6019,D012,CP09,Input,Driver Percentage Share,11.74
2026-06,Budget,6019,D012,CP04,Input,Driver Percentage Share,14.31
2026-06,Budget,6019,D012,CP07,Input,Driver Percentage Share,30.96
2026-06,Budget,6019,D012,CP08,Input,Driver Percentage Share,42.99
2026-06,Budget,6019,D013,CP03,Input,Driver Percentage Share,21.29
2026-06,Budget,6019,D013,CP08,Input,Driver Percentage Share,52.12
2026-06,Budget,6019,D013,CP02,Input,Driver Percentage Share,5.41
2026-06,Budget,6019,D013,CP06,Input,Driver Percentage Share,10.49
2026-06,Budget,6019,D013,CP04,Input,Driver Percentage Share,10.69
2026-06,Budget,6019,D014,CP04,Input,Driver Percentage Share,23.35
2026-06,Budget,6019,D014,CP08,Input,Driver Percentage Share,36.51
2026-06,Budget,6019,D014,CP06,Input,Driver Percentage Share,40.14
2026-06,Budget,6019,D015,CP07,Input,Driver Percentage Share,14.0
2026-06,Budget,6019,D015,CP04,Input,Driver Percentage Share,41.6
2026-06,Budget,6019,D015,CP01,Input,Driver Percentage Share,44.4
2026-06,Budget,6019,D016,CP02,Input,Driver Percentage Share,6.94
2026-06,Budget,6019,D016,CP03,Input,Driver Percentage Share,26.71
2026-06,Budget,6019,D016,CP06,Input,Driver Percentage Share,7.65
2026-06,Budget,6019,D016,CP01,Input,Driver Percentage Share,0.94
2026-06,Budget,6019,D016,CP05,Input,Driver Percentage Share,57.76
2026-06,Budget,6019,D017,CP03,Input,Driver Percentage Share,74.21
2026-06,Budget,6019,D017,CP04,Input,Driver Percentage Share,25.79
2026-06,Budget,6020,D001,CP01,Input,Driver Percentage Share,39.86
2026-06,Budget,6020,D001,CP02,Input,Driver Percentage Share,60.14
2026-06,Budget,6020,D002,CP04,Input,Driver Percentage Share,46.05
2026-06,Budget,6020,D002,CP03,Input,Driver Percentage Share,53.95
2026-06,Budget,6020,D003,CP03,Input,Driver Percentage Share,15.06
2026-06,Budget,6020,D003,CP05,Input,Driver Percentage Share,33.56
2026-06,Budget,6020,D003,CP09,Input,Driver Percentage Share,16.51
2026-06,Budget,6020,D003,CP04,Input,Driver Percentage Share,33.56
2026-06,Budget,6020,D003,CP02,Input,Driver Percentage Share,1.31
2026-06,Budget,6020,D004,CP02,Input,Driver Percentage Share,10.37
2026-06,Budget,6020,D004,CP05,Input,Driver Percentage Share,89.63
2026-06,Budget,6020,D005,CP03,Input,Driver Percentage Share,18.3
2026-06,Budget,6020,D005,CP01,Input,Driver Percentage Share,6.31
2026-06,Budget,6020,D005,CP02,Input,Driver Percentage Share,28.07
2026-06,Budget,6020,D005,CP08,Input,Driver Percentage Share,9.67
2026-06,Budget,6020,D005,CP07,Input,Driver Percentage Share,37.65
2026-06,Budget,6020,D006,CP02,Input,Driver Percentage Share,4.73
2026-06,Budget,6020,D006,CP08,Input,Driver Percentage Share,44.48
2026-06,Budget,6020,D006,CP09,Input,Driver Percentage Share,16.63
2026-06,Budget,6020,D006,CP01,Input,Driver Percentage Share,28.65
2026-06,Budget,6020,D006,CP07,Input,Driver Percentage Share,5.51
2026-06,Budget,6020,D007,CP01,Input,Driver Percentage Share,25.13
2026-06,Budget,6020,D007,CP03,Input,Driver Percentage Share,74.87
2026-06,Budget,6020,D008,CP07,Input,Driver Percentage Share,42.98
2026-06,Budget,6020,D008,CP03,Input,Driver Percentage Share,39.07
2026-06,Budget,6020,D008,CP06,Input,Driver Percentage Share,17.95
2026-06,Budget,6020,D009,CP05,Input,Driver Percentage Share,41.5
2026-06,Budget,6020,D009,CP08,Input,Driver Percentage Share,58.5
2026-06,Budget,6020,D010,CP01,Input,Driver Percentage Share,84.14
2026-06,Budget,6020,D010,CP03,Input,Driver Percentage Share,15.86
2026-06,Budget,6020,D011,CP07,Input,Driver Percentage Share,30.79
2026-06,Budget,6020,D011,CP08,Input,Driver Percentage Share,37.73
2026-06,Budget,6020,D011,CP06,Input,Driver Percentage Share,31.48
2026-06,Budget,6020,D012,CP07,Input,Driver Percentage Share,30.93
2026-06,Budget,6020,D012,CP05,Input,Driver Percentage Share,69.07
2026-06,Budget,6020,D013,CP03,Input,Driver Percentage Share,22.23
2026-06,Budget,6020,D013,CP07,Input,Driver Percentage Share,29.5
2026-06,Budget,6020,D013,CP09,Input,Driver Percentage Share,48.27
2026-06,Budget,6020,D014,CP06,Input,Driver Percentage Share,15.33
2026-06,Budget,6020,D014,CP03,Input,Driver Percentage Share,21.97
2026-06,Budget,6020,D014,CP07,Input,Driver Percentage Share,21.55
2026-06,Budget,6020,D014,CP09,Input,Driver Percentage Share,19.7
2026-06,Budget,6020,D014,CP02,Input,Driver Percentage Share,21.45
2026-06,Budget,6020,D015,CP07,Input,Driver Percentage Share,35.42
2026-06,Budget,6020,D015,CP02,Input,Driver Percentage Share,26.11
2026-06,Budget,6020,D015,CP05,Input,Driver Percentage Share,38.47
2026-06,Budget,6020,D016,CP02,Input,Driver Percentage Share,0.28
2026-06,Budget,6020,D016,CP04,Input,Driver Percentage Share,98.03
2026-06,Budget,6020,D016,CP03,Input,Driver Percentage Share,1.69
2026-06,Budget,6020,D017,CP03,Input,Driver Percentage Share,28.55
2026-06,Budget,6020,D017,CP02,Input,Driver Percentage Share,29.15
2026-06,Budget,6020,D017,CP01,Input,Driver Percentage Share,27.54
2026-06,Budget,6020,D017,CP09,Input,Driver Percentage Share,9.91
2026-06,Budget,6020,D017,CP06,Input,Driver Percentage Share,4.85
2026-06,Budget,6021,D001,CP04,Input,Driver Percentage Share,30.67
2026-06,Budget,6021,D001,CP09,Input,Driver Percentage Share,4.81
2026-06,Budget,6021,D001,CP07,Input,Driver Percentage Share,28.56
2026-06,Budget,6021,D001,CP02,Input,Driver Percentage Share,5.87
2026-06,Budget,6021,D001,CP01,Input,Driver Percentage Share,30.09
2026-06,Budget,6021,D002,CP06,Input,Driver Percentage Share,3.38
2026-06,Budget,6021,D002,CP01,Input,Driver Percentage Share,38.47
2026-06,Budget,6021,D002,CP09,Input,Driver Percentage Share,39.98
2026-06,Budget,6021,D002,CP08,Input,Driver Percentage Share,1.39
2026-06,Budget,6021,D002,CP05,Input,Driver Percentage Share,16.78
2026-06,Budget,6021,D003,CP04,Input,Driver Percentage Share,1.48
2026-06,Budget,6021,D003,CP02,Input,Driver Percentage Share,98.52
2026-06,Budget,6021,D004,CP03,Input,Driver Percentage Share,29.99
2026-06,Budget,6021,D004,CP09,Input,Driver Percentage Share,28.0
2026-06,Budget,6021,D004,CP04,Input,Driver Percentage Share,12.0
2026-06,Budget,6021,D004,CP06,Input,Driver Percentage Share,16.49
2026-06,Budget,6021,D004,CP02,Input,Driver Percentage Share,13.52
2026-06,Budget,6021,D005,CP05,Input,Driver Percentage Share,15.03
2026-06,Budget,6021,D005,CP02,Input,Driver Percentage Share,84.97
2026-06,Budget,6021,D006,CP03,Input,Driver Percentage Share,1.29
2026-06,Budget,6021,D006,CP09,Input,Driver Percentage Share,98.71
2026-06,Budget,6021,D007,CP09,Input,Driver Percentage Share,25.47
2026-06,Budget,6021,D007,CP05,Input,Driver Percentage Share,15.22
2026-06,Budget,6021,D007,CP08,Input,Driver Percentage Share,5.63
2026-06,Budget,6021,D007,CP07,Input,Driver Percentage Share,34.95
2026-06,Budget,6021,D007,CP03,Input,Driver Percentage Share,18.73
2026-06,Budget,6021,D008,CP04,Input,Driver Percentage Share,4.41
2026-06,Budget,6021,D008,CP07,Input,Driver Percentage Share,30.87
2026-06,Budget,6021,D008,CP05,Input,Driver Percentage Share,64.72
2026-06,Budget,6021,D009,CP08,Input,Driver Percentage Share,32.79
2026-06,Budget,6021,D009,CP09,Input,Driver Percentage Share,67.21
2026-06,Budget,6021,D010,CP03,Input,Driver Percentage Share,10.64
2026-06,Budget,6021,D010,CP01,Input,Driver Percentage Share,5.92
2026-06,Budget,6021,D010,CP07,Input,Driver Percentage Share,4.25
2026-06,Budget,6021,D010,CP09,Input,Driver Percentage Share,32.95
2026-06,Budget,6021,D010,CP04,Input,Driver Percentage Share,46.24
2026-06,Budget,6021,D011,CP04,Input,Driver Percentage Share,60.46
2026-06,Budget,6021,D011,CP05,Input,Driver Percentage Share,39.54
2026-06,Budget,6021,D012,CP01,Input,Driver Percentage Share,45.13
2026-06,Budget,6021,D012,CP05,Input,Driver Percentage Share,52.22
2026-06,Budget,6021,D012,CP02,Input,Driver Percentage Share,2.65
2026-06,Budget,6021,D013,CP02,Input,Driver Percentage Share,3.48
2026-06,Budget,6021,D013,CP01,Input,Driver Percentage Share,23.97
2026-06,Budget,6021,D013,CP05,Input,Driver Percentage Share,71.9
2026-06,Budget,6021,D013,CP04,Input,Driver Percentage Share,0.65
2026-06,Budget,6021,D014,CP05,Input,Driver Percentage Share,26.42
2026-06,Budget,6021,D014,CP07,Input,Driver Percentage Share,32.81
2026-06,Budget,6021,D014,CP09,Input,Driver Percentage Share,29.89
2026-06,Budget,6021,D014,CP02,Input,Driver Percentage Share,10.88
2026-06,Budget,6021,D015,CP06,Input,Driver Percentage Share,64.03
2026-06,Budget,6021,D015,CP07,Input,Driver Percentage Share,35.97
2026-06,Budget,6021,D016,CP01,Input,Driver Percentage Share,33.93
2026-06,Budget,6021,D016,CP07,Input,Driver Percentage Share,49.29
2026-06,Budget,6021,D016,CP04,Input,Driver Percentage Share,16.78
2026-06,Budget,6021,D017,CP08,Input,Driver Percentage Share,5.5
2026-06,Budget,6021,D017,CP02,Input,Driver Percentage Share,42.36
2026-06,Budget,6021,D017,CP06,Input,Driver Percentage Share,52.14
2026-06,Budget,6022,D001,CP03,Input,Driver Percentage Share,52.9
2026-06,Budget,6022,D001,CP06,Input,Driver Percentage Share,22.83
2026-06,Budget,6022,D001,CP04,Input,Driver Percentage Share,24.27
2026-06,Budget,6022,D002,CP01,Input,Driver Percentage Share,18.82
2026-06,Budget,6022,D002,CP07,Input,Driver Percentage Share,29.72
2026-06,Budget,6022,D002,CP02,Input,Driver Percentage Share,17.59
2026-06,Budget,6022,D002,CP08,Input,Driver Percentage Share,30.85
2026-06,Budget,6022,D002,CP05,Input,Driver Percentage Share,3.02
2026-06,Budget,6022,D003,CP03,Input,Driver Percentage Share,36.09
2026-06,Budget,6022,D003,CP05,Input,Driver Percentage Share,63.91
2026-06,Budget,6022,D004,CP08,Input,Driver Percentage Share,72.82
2026-06,Budget,6022,D004,CP02,Input,Driver Percentage Share,27.18
2026-06,Budget,6022,D005,CP03,Input,Driver Percentage Share,25.88
2026-06,Budget,6022,D005,CP02,Input,Driver Percentage Share,6.36
2026-06,Budget,6022,D005,CP09,Input,Driver Percentage Share,12.77
2026-06,Budget,6022,D005,CP05,Input,Driver Percentage Share,54.99
2026-06,Budget,6022,D006,CP08,Input,Driver Percentage Share,43.83
2026-06,Budget,6022,D006,CP05,Input,Driver Percentage Share,9.47
2026-06,Budget,6022,D006,CP07,Input,Driver Percentage Share,8.36
2026-06,Budget,6022,D006,CP04,Input,Driver Percentage Share,38.34
2026-06,Budget,6022,D007,CP06,Input,Driver Percentage Share,31.87
2026-06,Budget,6022,D007,CP05,Input,Driver Percentage Share,68.13
2026-06,Budget,6022,D008,CP08,Input,Driver Percentage Share,38.92
2026-06,Budget,6022,D008,CP06,Input,Driver Percentage Share,43.86
2026-06,Budget,6022,D008,CP05,Input,Driver Percentage Share,17.22
2026-06,Budget,6022,D009,CP09,Input,Driver Percentage Share,20.2
2026-06,Budget,6022,D009,CP08,Input,Driver Percentage Share,20.96
2026-06,Budget,6022,D009,CP03,Input,Driver Percentage Share,24.13
2026-06,Budget,6022,D009,CP06,Input,Driver Percentage Share,7.97
2026-06,Budget,6022,D009,CP01,Input,Driver Percentage Share,26.74
2026-06,Budget,6022,D010,CP03,Input,Driver Percentage Share,64.75
2026-06,Budget,6022,D010,CP02,Input,Driver Percentage Share,35.25
2026-06,Budget,6022,D011,CP02,Input,Driver Percentage Share,15.3
2026-06,Budget,6022,D011,CP04,Input,Driver Percentage Share,20.55
2026-06,Budget,6022,D011,CP08,Input,Driver Percentage Share,23.47
2026-06,Budget,6022,D011,CP07,Input,Driver Percentage Share,35.89
2026-06,Budget,6022,D011,CP01,Input,Driver Percentage Share,4.79
2026-06,Budget,6022,D012,CP02,Input,Driver Percentage Share,48.17
2026-06,Budget,6022,D012,CP07,Input,Driver Percentage Share,44.66
2026-06,Budget,6022,D012,CP08,Input,Driver Percentage Share,7.17
2026-06,Budget,6022,D013,CP08,Input,Driver Percentage Share,50.19
2026-06,Budget,6022,D013,CP04,Input,Driver Percentage Share,29.35
2026-06,Budget,6022,D013,CP06,Input,Driver Percentage Share,4.04
2026-06,Budget,6022,D013,CP07,Input,Driver Percentage Share,16.42
2026-06,Budget,6022,D014,CP03,Input,Driver Percentage Share,28.87
2026-06,Budget,6022,D014,CP04,Input,Driver Percentage Share,22.62
2026-06,Budget,6022,D014,CP09,Input,Driver Percentage Share,1.82
2026-06,Budget,6022,D014,CP05,Input,Driver Percentage Share,23.62
2026-06,Budget,6022,D014,CP01,Input,Driver Percentage Share,23.07
2026-06,Budget,6022,D015,CP04,Input,Driver Percentage Share,18.44
2026-06,Budget,6022,D015,CP01,Input,Driver Percentage Share,43.44
2026-06,Budget,6022,D015,CP02,Input,Driver Percentage Share,5.71
2026-06,Budget,6022,D015,CP08,Input,Driver Percentage Share,4.73
2026-06,Budget,6022,D015,CP09,Input,Driver Percentage Share,27.68
2026-06,Budget,6022,D016,CP08,Input,Driver Percentage Share,36.16
2026-06,Budget,6022,D016,CP07,Input,Driver Percentage Share,14.01
2026-06,Budget,6022,D016,CP05,Input,Driver Percentage Share,44.84
2026-06,Budget,6022,D016,CP02,Input,Driver Percentage Share,4.99
2026-06,Budget,6022,D017,CP06,Input,Driver Percentage Share,25.39
2026-06,Budget,6022,D017,CP05,Input,Driver Percentage Share,12.99
2026-06,Budget,6022,D017,CP02,Input,Driver Percentage Share,14.44
2026-06,Budget,6022,D017,CP07,Input,Driver Percentage Share,21.14
2026-06,Budget,6022,D017,CP03,Input,Driver Percentage Share,26.04
2026-06,Budget,6023,D001,CP06,Input,Driver Percentage Share,28.55
2026-06,Budget,6023,D001,CP07,Input,Driver Percentage Share,21.77
2026-06,Budget,6023,D001,CP08,Input,Driver Percentage Share,2.84
2026-06,Budget,6023,D001,CP01,Input,Driver Percentage Share,24.36
2026-06,Budget,6023,D001,CP05,Input,Driver Percentage Share,22.48
2026-06,Budget,6023,D002,CP06,Input,Driver Percentage Share,36.74
2026-06,Budget,6023,D002,CP01,Input,Driver Percentage Share,19.65
2026-06,Budget,6023,D002,CP02,Input,Driver Percentage Share,12.45
2026-06,Budget,6023,D002,CP04,Input,Driver Percentage Share,31.16
2026-06,Budget,6023,D003,CP05,Input,Driver Percentage Share,29.21
2026-06,Budget,6023,D003,CP01,Input,Driver Percentage Share,26.44
2026-06,Budget,6023,D003,CP04,Input,Driver Percentage Share,1.67
2026-06,Budget,6023,D003,CP02,Input,Driver Percentage Share,34.1
2026-06,Budget,6023,D003,CP07,Input,Driver Percentage Share,8.58
2026-06,Budget,6023,D004,CP07,Input,Driver Percentage Share,19.41
2026-06,Budget,6023,D004,CP04,Input,Driver Percentage Share,17.69
2026-06,Budget,6023,D004,CP03,Input,Driver Percentage Share,62.9
2026-06,Budget,6023,D005,CP06,Input,Driver Percentage Share,1.77
2026-06,Budget,6023,D005,CP09,Input,Driver Percentage Share,98.23
2026-06,Budget,6023,D006,CP08,Input,Driver Percentage Share,54.07
